Temperature (°C),Pressure (kPa),Temperature x Pressure,Material Fusion Metric,Material Transformation Metric,Quality Rating
158.8498517,21.11998998,3354.907275,34653.93089,4007855.996,100
285.4707157,24.33506156,6946.94744,95904.63669,23263424.01,87.68419063
257.7989816,5.280812642,1361.388121,66607.58085,17133373.62,99.82984981
252.3826631,14.58722574,3681.562879,66800.98288,16075807.88,99.93026491
205.2214249,7.120715752,1461.323433,42476.88623,8643020.603,99.99998824
264.9723347,13.37078084,3542.887016,72600.7367,18603618.45,99.46123921
191.6857316,16.61225589,3184.332425,41327.8549,7042913.324,99.99999933
193.0379101,13.58201321,2621.843444,39769.12341,7193109.7,99.9999991
198.7548127,5.344469662,1062.239066,39656.13155,7851477.323,99.99999694
147.382045,24.75689535,3648.721866,36895.06411,3200741.354,100
284.7303719,23.51608521,6695.743686,94075.92708,23082932.5,88.95652402
151.750135,20.44746215,3102.905142,31577.16099,3494099.71,100
139.6319,13.01361798,1817.116204,21700.97904,2722243.224,100
148.7503587,18.78980363,2794.990029,28760.53565,3290996.923,100
263.4704233,19.19536753,5057.411609,76489.43005,18288869.38,99.57572439
253.7091275,11.80509282,2995.059801,66013.48169,16330691.3,99.91308474
185.4213617,5.793730279,1074.281358,34575.56131,6374953.357,99.99999983
102.7563809,17.44629034,1792.717656,15869.05437,1084687.287,100
295.1470067,23.96167491,7072.216623,100869.6355,25710199.73,50.05312108
126.5061955,19.9557458,2524.525479,23950.82988,2024183.834,100
270.2845353,9.559747773,2583.851984,73927.38369,19745202.09,98.75979291
256.3446173,16.11620603,4131.302667,69898.45882,16844802.04,99.86586108
287.6151563,12.80429462,3682.7092,84821.74176,23792074.54,83.13119127
254.6797078,15.93001059,4057.050443,68904.2365,16518718.68,99.8979763
166.2743182,19.48118981,3239.221553,35040.58685,4596631.313,100
146.3828087,14.73434309,2156.854526,24626.76533,3136462.99,100
175.5381641,23.24632522,4080.617251,43375.76678,5408430.64,99.99999998
140.6174341,18.84229376,2649.555001,26462.88065,2780110.443,100
243.9149495,12.04637683,2938.291396,61242.61493,14511453.49,99.98336645
265.3037265,17.24667651,4575.607549,75516.05416,18673388.5,99.43225161
229.2877785,14.10753444,3234.685231,55380.60253,12054121.07,99.9987614
137.2185463,20.84061678,2859.719138,27880.66178,2583243.994,100
107.4769422,5.148991553,553.3978675,11687.80376,1241471.149,100
216.0802534,16.71131023,3610.98415,51357.60824,10088653.81,99.99989751
192.534621,5.469828023,1053.131265,37233.23218,7137147.673,99.99999919
139.9407856,24.58668792,3440.680424,34446.20475,2739915.163,100
173.6167804,15.15065083,2630.407219,33620.50049,5233063.995,99.99999999
208.2932511,10.57599012,2202.907366,44569.01953,9036915.485,99.99997806
226.5834225,7.213990283,1634.570608,51715.47533,11632751.59,99.99924736
195.3287555,11.83390426,2311.501791,39810.55795,7452301.006,99.99999852
294.2785643,17.68158444,5203.311285,92127.81621,25484173.79,55.86126706
109.2452801,24.45776642,2671.895543,26564.73513,1303193.024,100
231.6415826,6.88800677,1595.548789,53984.62177,12429335.55,99.9980976
281.9115804,9.204739975,2594.922793,80254.03133,22404595.44,92.72636447
147.3128422,10.5388667,1552.510407,22871.60129,3196735.746,100
142.7414376,20.32008252,2900.517791,28765.397,2907960.731,100
252.4465615,6.579468205,1660.964125,64014.08765,16088190.88,99.92950911
197.2747588,22.88794682,4515.21419,50907.36703,7676883.124,99.99999776
298.4355013,9.37973994,2799.247391,89888.97349,26579696.44,20.43312836
217.8247241,19.36055194,4217.206884,54704.54491,10334887.82,99.99985635
284.6883867,20.21103529,5753.84703,89303.40142,23072867.14,89.02375072
102.4421039,22.86167418,2341.998003,22443.17919,1074544.188,100
130.9079241,9.15077838,1197.909402,17903.14099,2243270.251,100
236.883809,19.46535355,4611.027091,63489.36119,13292104.69,99.99513207
183.293274,12.0615195,2210.795398,35351.13719,6157853.121,99.9999999
267.1929139,12.76574194,3410.915787,73472.41174,19075287.77,99.2350599
185.7796185,15.16624114,2817.578493,38002.52764,6411780.121,99.99999982
242.5993393,7.623474531,1849.449884,59297.49566,14277990,99.98674526
213.2320034,12.17449057,2595.991015,47272.36861,9695060.476,99.99994129
123.9807135,23.80978702,2951.954382,28869.12743,1905167.583,100
243.5902413,8.612574564,2097.939117,59975.0558,14453646.48,99.98427046
241.2743603,11.30327904,2727.191419,59657.47039,14045253.04,99.98946957
123.1436302,21.14556683,2603.941863,24619.27663,1866946.426,100
212.3822916,9.999573852,2123.732409,46106.10993,9579666.15,99.99995035
167.1300035,8.295808458,1386.478497,28503.35924,4668279.653,100
191.7699564,8.810289811,1689.548893,37459.58151,7052399.868,99.99999932
184.5517386,24.7135283,4560.924614,49153.34122,6285100.434,99.99999986
120.9548808,13.2661522,1604.605859,16964.80386,1769403.98,100
131.6045973,12.91934659,1700.245404,19476.13191,2279194.449,100
117.3617232,20.14036033,2363.707395,21943.39131,1616108.227,100
138.4894027,6.254793535,866.2226208,19424.01746,2656092.71,100
270.4888773,8.390756992,2269.606438,73754.98233,19790040.77,98.7197768
104.9045299,19.39760203,2034.896321,18303.63722,1154093.928,100
186.3234501,11.39302534,2122.787788,36195.25442,6468354.845,99.9999998
260.1872777,19.03356621,4952.291778,74592.83596,17613645.01,99.74943443
120.0516409,5.45720688,655.1466407,14574.91815,1730202.066,100
145.542718,16.80719238,2446.164461,25930.40731,3082702.744,100
245.4879415,15.88491497,3899.555078,64272.57834,14793913.85,99.97821311
229.5104865,7.897127507,1812.473576,53167.5648,12089417.07,99.99870965
212.6047673,7.374717255,1567.900046,45601.87182,9609848.438,99.99994811
134.3281633,23.56308397,3165.185791,31126.72564,2423269.61,100
258.9062024,15.10033877,3909.571365,70475.60437,17354881.7,99.79632616
128.2828224,5.998010586,769.4417266,16672.26773,2111048.048,100
126.9595789,7.971156788,1012.014709,16625.21673,2046364.229,100
259.0070089,18.45105641,4778.952932,73366.13564,17375049.08,99.79298748
173.8446656,14.53528886,2526.88243,33292.90541,5253716.602,99.99999999
162.5234232,16.95325573,2755.301155,31286.44713,4292584.035,100
155.7344103,14.16550168,2206.056051,27095.67648,3776858.156,100
164.9944213,23.51029945,3879.068252,40218.10515,4491116.639,100
168.1175199,21.50497455,3615.362988,38208.77557,4751127.147,100
239.2735387,24.60288998,5886.820548,72144.00965,13698241.78,99.9925811
148.0524402,23.78465883,3521.37678,35374.74431,3244673.464,100
165.0652907,19.57395797,3230.981063,34746.11314,4497076.588,100
255.2423017,6.05060842,1544.37122,65370.14451,16628650.32,99.88804846
282.6301147,24.98203553,7060.675567,95471.12254,22575807.76,91.90832883
222.567194,14.46637391,3219.74025,52563.62036,11024913.94,99.99964495
121.0236459,6.219940713,752.7599023,14887.35783,1772561.114,100
208.3169321,24.82846621,5172.189911,58701.5201,9039493.514,99.99997797
225.5557748,16.40753435,3700.814124,55292.43368,11474972.77,99.99937834
162.8105394,14.18008045,2308.666548,29358.5269,4315462.135,100
265.6000746,5.395788617,1433.121859,70700.4955,18736303.09,99.40487706
256.4157622,13.56802339,3479.055058,68246.79758,16858906.9,99.86428001
215.0613413,8.665414944,1863.595761,46902.06149,9946808.849,99.99991594
129.0031179,19.37897984,2499.948821,23919.48069,2146469.113,100
239.4762931,5.15733805,1235.060199,57486.07055,13733674.19,99.99230787
279.0697328,15.66071361,4370.431162,81720.83028,21733682.02,95.24775995
150.020222,5.874324367,881.2674454,22708.77634,3376330.658,100
291.7371791,19.29659992,5629.535627,92295.83987,24829548.66,69.33834437
254.2604794,24.06038986,6117.60626,78577.00786,16436952.08,99.90482342
160.064315,5.866410965,939.0030524,25822.47615,4100906.96,100
223.3642248,7.061683223,1577.327399,50243.7245,11143943.54,99.99958735
161.5695864,15.31185947,2473.930803,29694.64327,4217496.179,100
119.8935752,24.64924209,2955.28576,29350.98247,1722798.941,100
264.8297339,13.22913462,3503.4682,72450.01886,18573602.23,99.47328218
233.1614069,17.31145909,4036.364157,59552.25426,12675343.39,99.99749696
222.8001303,20.23306661,4507.929875,57922.84983,11059366.37,99.9996291
128.4345761,23.55840178,3025.713348,29570.31316,2118029.891,100
175.4754226,8.540333022,1498.618546,31414.53268,5403100.289,99.99999998
275.327216,23.22852031,6395.443828,88338.35282,20870660.93,97.30512339
132.6608922,17.52848494,2325.344451,22984.50047,2334380.16,100
109.5805774,21.11213832,2313.480308,21418.05558,1315387.215,100
138.2302954,10.91110445,1508.245191,20406.60555,2641132.152,100
150.0360014,15.00201919,2250.842973,25887.16487,3377205.62,100
256.7285048,9.179183803,2356.558133,66682.93945,16920769.58,99.85713902
229.6282942,22.09208267,5072.96726,63511.41796,12107617.52,99.99868219
103.4685494,9.09158185,940.6927854,11457.22232,1107624.804,100
103.4579305,15.96653557,1651.864728,14773.89643,1107111.519,100
213.3792858,13.35826427,2850.376888,47914.41134,9715133.983,99.99993956
226.6584885,5.991790264,1358.090125,51589.18496,11644333.24,99.9992368
125.0843762,13.24295298,1656.486513,17968.59469,1956907.428,100
222.0924304,20.68794839,4594.636737,58179.30768,10954291.72,99.9996755
148.0703821,15.57865042,2306.73672,25705.68847,3246176.453,100
167.3442685,11.09593781,1856.841597,29370.23424,4686203.212,100
181.7663161,13.90826631,2528.05433,35729.40691,6005182.725,99.99999993
123.2389592,20.485312,2524.58853,23784.46144,1871314.079,100
292.6187211,18.3630752,5373.379579,91817.79136,25055350.29,65.19523132
294.7528907,7.218064824,2127.545472,87255.33109,25607862.87,52.76556267
189.0003378,15.62493156,2953.117344,39535.77484,6751061.063,99.99999963
151.4932956,8.97390478,1359.48641,23672.89585,3476723.722,100
291.7188893,24.56814618,7166.992317,99929.09126,24824647.74,69.42296476
263.6114793,19.77250746,5212.259941,77221.11437,18318237.53,99.56608601
244.8457211,6.620015899,1620.882567,60239.54677,14678316.9,99.98047911
192.3623575,9.964585184,1916.811097,37992.6897,7117938.221,99.99999922
182.1157403,6.562513512,1195.137006,33448.7679,6040033.593,99.99999992
255.8698545,12.40192715,3173.279296,67376.89551,16751487.54,99.87589784
203.9227356,21.45369109,4374.895375,51458.77642,8479561.081,99.999991
232.1164278,6.335110967,1470.483327,54132.28704,12505937.13,99.99792671
213.2385963,8.307143988,1771.403723,46043.96368,9696039.012,99.9999412
242.4370814,10.34890487,2508.958294,59884.10443,14249311.39,99.98711316
118.8210008,17.48160603,2077.181925,19460.92353,1677260.404,100
175.5242185,24.49366896,4299.232103,45503.47861,5407082.054,99.99999998
133.4178377,21.45464131,2862.431853,27675.92587,2374419.825,100
148.40878,9.018530338,1338.429085,22758.67813,3268646.679,100
140.1648553,19.20125613,2691.341288,26725.46394,2753336.223,100
200.6644599,16.12775504,3236.267255,44461.12684,8079740.276,99.99999542
103.7985977,14.8325573,1539.598648,14037.38204,1118121.541,100
292.7935204,23.16771614,6783.357168,98163.1567,25100079.52,64.31518802
203.7927653,16.76259512,3416.095613,46241.52218,8463536.45,99.99999123
110.5143028,7.744193496,855.8441453,12677.85003,1349696.644,100
236.4107681,8.299355811,1962.057082,56461.70514,13212941.07,99.99552261
153.77761,23.43946828,3604.465412,36525.40051,3635914.827,100
121.3535185,6.604103916,801.4312469,15014.70909,1787090.39,100
266.0607372,7.758282208,2064.174284,71255.2942,18833931.32,99.35996194
139.5815206,18.06227368,2521.159625,25375.74056,2719140.644,100
120.9508538,9.486748228,1147.430298,15482.90111,1769313.228,100
111.3812905,21.52198207,2397.146137,22374.68169,1381309.914,100
245.7115487,13.32012956,3272.909663,62737.5005,14834452.2,99.97736225
231.0542495,14.64799626,3384.481781,56528.99585,12334862.89,99.99829033
101.6398281,7.572763154,769.6943453,10764.92795,1049948.617,100
144.2961081,5.563272195,802.758526,20993.55007,3004411.246,100
240.9364062,20.18472464,4863.235017,66274.07511,13986035.73,99.9900744
130.4281709,6.479794075,845.1476893,17283.57963,2218737.856,100
215.3501566,17.80318041,3833.917689,52018.46554,9986695.143,99.99991109
142.6312934,15.75062903,2246.532589,24251.13835,2901398.141,100
189.846857,15.36981093,2917.910297,39672.65626,6842191.742,99.99999955
273.4846124,10.99370044,3006.607904,76122.54777,20454841.62,97.96681103
160.5192855,20.12057271,3229.739955,33912.00228,4135605.861,100
237.194478,13.01227103,3086.438834,58464.44767,13344681.48,99.99485545
187.6562466,8.025091436,1505.958537,35731.69955,6608225.338,99.99999973
119.2310509,6.120862808,729.7969047,14445.36138,1694956.339,100
172.1269987,11.85095992,2039.870162,31292.11473,5099587.271,99.99999999
268.2560133,17.16109959,4603.568159,77015.28979,19303753.9,99.09631544
294.6092485,9.406441864,2771.224768,87626.90205,25570406.13,53.7236805
269.0163341,19.84409587,5338.385924,80184.15764,19468261.29,98.98231733
132.4456782,7.174516265,950.2336722,17911.15644,2323291.76,100
169.1018597,14.43929514,2441.711662,31605.93444,4835333.412,100
266.2376317,15.73408507,4189.005545,74777.62919,18871335.12,99.34193495
210.7791869,21.42024193,4514.941176,54256.04591,9364010.564,99.9999639
255.2371594,7.358953659,1878.278428,65544.52579,16627627.76,99.88814481
255.5566533,5.033499881,1286.344384,65436.73242,16690176.03,99.88210785
114.2175801,15.67419424,1790.268536,16896.49737,1489797.535,100
168.4813131,8.014501444,1350.293727,28900.7422,4782438.382,100
195.8043011,16.43386733,3217.821906,42777.65167,7506734.532,99.99999837
289.0449443,5.658056115,1635.432515,83728.11457,24148800.12,79.22362167
279.6457602,14.81350039,4142.532578,81452.42267,21868568.72,94.8177652
184.6063966,12.81480012,2365.694072,36183.95663,6291133.472,99.99999986
119.1331855,8.124947649,967.9508954,14729.08247,1690757.44,100
180.9084574,14.35694483,2597.292741,35687.15019,5920542.344,99.99999994
207.1806665,14.54338817,3013.108854,45999.90264,8892775.906,99.99998248
280.8794383,6.357628687,1785.727174,79150.23066,22159453.81,93.76467964
158.9758534,18.53815586,2947.119148,31644.20436,4017504.266,100
161.7728291,23.27399946,3765.100738,38777.48619,4233125.773,100
225.4366469,17.26885467,3893.032693,55971.48463,11456771.32,99.999392
201.038311,17.54382589,3526.981126,45816.14345,8124937.509,99.99999505
139.1737918,19.96806111,2779.030779,27331.07883,2695306.371,100
128.9454498,23.72141217,3058.768162,29975.09563,2143404.135,100
197.899442,24.6495402,4878.13025,54141.24561,7749963.574,99.99999745
255.8781913,14.85369751,3800.737251,68750.85466,16753058.19,99.87573483
255.7662503,23.90015668,6112.853456,79068.56229,16730729.67,99.87803355
295.1607375,12.18485281,3596.490142,88928.95381,25714213.93,49.9438334
176.5436396,19.55289604,3451.939432,38643.03668,5502069.236,99.99999998
178.3978654,23.7359137,4234.436337,45198.46022,5677091.098,99.99999997
100.363899,5.324655548,534.4031914,10223.87662,1010928.392,100
265.983473,23.41086484,6226.903138,83577.96768,18817040,99.36795156
229.3256888,22.70100225,5205.922979,64288.90397,12059784.91,99.99875323
253.9844237,9.109716052,2313.725982,65264.07484,16383966.45,99.90902988
194.12464,13.19427199,2561.333301,39981.35101,7315291.806,99.99999886
284.0386977,7.458392866,2118.472197,81092.87448,22915613.26,90.02592045
105.8227596,19.94373614,2110.501194,19131.12957,1184653.811,100
123.0562365,20.5482712,2528.592922,23818.96369,1862998.344,100
175.203467,22.61883841,3962.898909,42268.32063,5377578.661,99.99999998
117.0211816,13.82903921,1618.290509,16338.65457,1602291.781,100
117.5775764,17.6012298,2069.509942,19277.40538,1625139.811,100
213.3745359,21.87295041,4667.130641,55993.27984,9714185.217,99.99993964
143.2244039,6.867566345,983.6030961,20837.12812,2937947.958,100
225.3070421,7.383163352,1663.478696,51165.72759,11437266.17,99.99940633
285.8799644,21.35569307,6105.164775,91466.9516,23363757.01,86.91934235
264.7764419,13.83938947,3664.344304,72757.2045,18562375.1,99.47772207
149.6860775,21.05738776,3151.997776,31743.05347,3353411.134,100
117.9325852,5.003007622,590.0176227,14033.32036,1640192.528,100
290.0384936,7.300561592,2117.443887,84511.43458,24398659.94,76.00307001
298.8991863,12.36686529,3696.445971,91232.10398,26703716.63,15.07491297
174.8989799,12.95314401,2265.491674,32762.9827,5349931.35,99.99999999
192.1354522,21.67515761,4164.56621,47099.29107,7092408.691,99.99999926
129.0667323,15.19564997,1961.252886,20167.01515,2149791.291,100
242.0361586,23.35929068,5653.792983,71327.64994,14178296.06,99.98798376
184.3667214,13.49395411,2487.836078,36448.15884,6266643.354,99.99999987
260.6030291,6.339277052,1652.034802,68168.69169,17698537.97,99.7319872
215.4593423,14.15924089,3050.74073,49261.43088,10002010,99.99990916
108.5567618,13.22017567,1435.139462,14095.1009,1279120.044,100
166.9909081,15.98914504,2670.04185,31973.63243,4656446.697,100
261.7192341,17.79658308,4657.708094,74133.46229,17926654.54,99.67935716
237.6227763,6.178089409,1468.054757,56700.39399,13417233,99.99444974
